canonical_id,name,unit,category,class,count_type,max_reasonable_quantity
R1,food_packets,person_day_rations,FOOD_WATER,consumable,integer,5000000.0
R2,rice_kg,kg,FOOD_WATER,consumable,continuous,10000000.0
R3,wheat_kg,kg,FOOD_WATER,consumable,continuous,10000000.0
R4,baby_formula,packets,FOOD_WATER,consumable,integer,2000000.0
R5,bottled_water_liters,liters,FOOD_WATER,consumable,continuous,20000000.0
R6,bulk_water_liters,liters,FOOD_WATER,consumable,continuous,50000000.0
R7,water_purification_tablets,tablets,FOOD_WATER,consumable,integer,30000000.0
R8,tents,units,SHELTER_NFI,stockable,integer,1500000.0
R9,tarpaulins,units,SHELTER_NFI,stockable,integer,2000000.0
R10,blankets,units,SHELTER_NFI,stockable,integer,5000000.0
R11,sleeping_mats,units,SHELTER_NFI,stockable,integer,5000000.0
R12,plastic_sheets,units,SHELTER_NFI,stockable,integer,3000000.0
R13,family_shelter_kits,kits,SHELTER_NFI,stockable,integer,1200000.0
R14,medical_kits,kits,MEDICAL_CONSUMABLE,consumable,integer,2000000.0
R15,trauma_kits,kits,MEDICAL_CONSUMABLE,consumable,integer,800000.0
R16,first_aid_kits,kits,MEDICAL_CONSUMABLE,consumable,integer,3000000.0
R17,antibiotics_courses,courses,MEDICAL_CONSUMABLE,consumable,integer,3500000.0
R18,iv_fluids,liters,MEDICAL_CONSUMABLE,consumable,continuous,10000000.0
R19,syringes,units,MEDICAL_CONSUMABLE,consumable,integer,50000000.0
R20,ppe_kits,kits,MEDICAL_CONSUMABLE,consumable,integer,5000000.0
R21,oxygen_cylinders,cylinders,MEDICAL_CONSUMABLE,consumable,integer,2000000.0
R22,doctors,people,MEDICAL_CAPACITY,personnel,integer,500000.0
R23,nurses,people,MEDICAL_CAPACITY,personnel,integer,2000000.0
R24,paramedics,people,MEDICAL_CAPACITY,personnel,integer,1000000.0
R25,hospital_beds,beds,MEDICAL_CAPACITY,capacity,integer,3500000.0
R26,icu_beds,beds,MEDICAL_CAPACITY,capacity,integer,500000.0
R27,field_hospital_units,units,MEDICAL_CAPACITY,capacity,integer,50000.0
R28,rescue_boats,units,SEARCH_RESCUE,stockable,integer,200000.0
R29,rescue_ropes,units,SEARCH_RESCUE,stockable,integer,3000000.0
R30,stretchers,units,SEARCH_RESCUE,stockable,integer,1500000.0
R31,hydraulic_cutters,units,SEARCH_RESCUE,stockable,integer,120000.0
R32,search_cameras,units,SEARCH_RESCUE,stockable,integer,120000.0
R33,sniffer_dogs,animals,SEARCH_RESCUE,capacity,integer,40000.0
R34,ambulances,vehicles,TRANSPORT,stockable,integer,150000.0
R35,buses,vehicles,TRANSPORT,stockable,integer,200000.0
R36,trucks,vehicles,TRANSPORT,stockable,integer,300000.0
R37,helicopters,vehicles,TRANSPORT,stockable,integer,15000.0
R38,boats,vehicles,TRANSPORT,stockable,integer,250000.0
R39,diesel_liters,liters,POWER_FUEL,consumable,continuous,80000000.0
R40,petrol_liters,liters,POWER_FUEL,consumable,continuous,60000000.0
R41,generators,units,POWER_FUEL,stockable,integer,400000.0
R42,solar_lanterns,units,POWER_FUEL,stockable,integer,5000000.0
R43,battery_packs,units,POWER_FUEL,consumable,integer,12000000.0
R44,satellite_phones,units,COMMUNICATION,stockable,integer,200000.0
R45,handheld_radios,units,COMMUNICATION,stockable,integer,2500000.0
R46,mobile_base_stations,units,COMMUNICATION,stockable,integer,60000.0
R47,loudspeakers,units,COMMUNICATION,stockable,integer,1000000.0
R48,toilets_portable,units,SANITATION_HYGIENE,stockable,integer,800000.0
R49,hygiene_kits,kits,SANITATION_HYGIENE,consumable,integer,5000000.0
R50,soap_bars,units,SANITATION_HYGIENE,consumable,integer,50000000.0
R51,sanitary_pads,packs,SANITATION_HYGIENE,consumable,integer,15000000.0
R52,diapers,packs,SANITATION_HYGIENE,consumable,integer,15000000.0
R53,forklifts,units,LOGISTICS,stockable,integer,120000.0
R54,pallets,units,LOGISTICS,stockable,integer,8000000.0
R55,storage_containers,units,LOGISTICS,stockable,integer,300000.0
R56,cold_chain_boxes,units,INFRASTRUCTURE,stockable,integer,1000000.0
